episode,reward,step,sensitive,compromised,time
203,200,11,2,2,6.801
204,186,28,2,2,17.287
205,75,50,1,1,31.14
206,197,11,2,2,6.821
207,73,52,1,1,32.385999999999996
208,184,33,2,2,20.638
209,183,31,2,2,19.258
210,201,16,2,2,220.411
211,189,25,2,2,17.981
212,178,39,2,2,24.493000000000002
213,68,51,1,1,32.163
214,189,22,2,2,13.814
215,188,44,2,4,27.705000000000002
216,187,24,2,2,15.08
217,-98,5,0,0,3.153
218,202,6,2,2,3.777
219,202,12,2,2,7.547
220,199,9,2,2,213.364
221,-13,30,1,1,19.683
222,184,27,2,2,16.754
223,197,23,2,2,14.376
224,197,20,2,2,12.468
225,199,12,2,2,7.5009999999999994
226,198,16,2,2,9.907
227,188,26,2,2,16.172
228,202,15,2,2,9.355
229,187,27,2,2,16.719
230,176,32,2,2,227.78699999999998
231,-2,10,1,1,8.678999999999998
232,189,22,2,2,13.628
233,195,19,2,2,11.779
234,197,20,2,2,12.392999999999999
235,195,19,2,2,11.769
236,-29,46,1,1,28.577
237,199,9,2,2,5.566
238,189,37,2,4,23.293000000000003
239,200,8,2,2,5.253
240,185,29,2,2,226.61700000000002
241,180,40,2,2,27.849
242,199,9,2,2,5.598
243,200,11,2,2,6.842
244,190,21,2,2,13.116
245,189,28,2,3,17.534000000000002
246,186,25,2,2,15.554
247,194,20,2,2,12.394
248,187,30,2,2,18.610000000000003
249,203,5,2,2,3.1029999999999998
250,200,8,2,2,212.088
251,200,8,2,2,6.965
252,198,10,2,2,6.231999999999999
253,201,10,2,2,6.306
254,199,12,2,2,7.54
255,201,10,2,2,6.287
256,199,9,2,2,5.686
257,194,14,2,2,8.815
258,193,21,2,3,13.287
259,66,50,1,1,31.759000000000004
260,200,11,2,2,213.301
261,196,15,2,2,11.571
262,193,18,2,2,11.154
263,202,6,2,2,3.79
264,193,15,2,2,9.29
265,201,10,2,2,6.231000000000001
266,192,16,2,2,9.915000000000001
267,201,10,2,2,6.2139999999999995
268,197,14,2,2,8.848999999999998
269,194,14,2,2,8.704
270,187,24,2,2,218.06
271,173,47,2,2,32.502
272,188,23,2,2,14.443
273,191,17,2,2,10.67
274,199,12,2,2,7.697
275,192,19,2,2,11.991999999999999
276,194,23,2,2,14.468
277,203,5,2,2,3.139
278,201,10,2,2,6.321000000000001
279,185,23,2,2,14.465
280,189,19,2,2,240.15
281,203,5,2,2,5.384
282,180,31,2,2,20.883
283,197,11,2,2,7.146999999999999
284,196,12,2,2,7.815
285,194,17,2,2,11.104
286,195,13,2,2,8.526
287,200,8,2,2,5.244000000000001
288,201,13,2,3,8.489999999999998
289,198,10,2,2,6.538
290,201,13,2,2,212.189
291,-5,19,1,1,13.929
292,72,53,1,2,32.632
293,204,4,2,2,2.474
294,203,20,2,3,12.33
295,195,22,2,2,13.54
296,203,11,2,2,6.795
297,197,14,2,2,8.597000000000001
298,1,4,1,1,2.474
299,198,10,2,2,6.157
300,187,30,2,2,226.499
301,191,26,2,2,17.035999999999998
302,194,14,2,2,8.623000000000001
303,189,25,2,2,15.41
304,196,21,2,2,12.944
305,196,12,2,2,7.407
306,-36,48,0,0,29.558
307,183,37,2,2,22.877000000000002
308,186,34,2,2,21.141000000000002
309,198,28,2,3,17.437
310,198,13,2,2,219.322
311,197,17,2,2,11.301
312,187,24,2,2,14.802
313,196,15,2,2,9.299
314,181,30,2,2,18.658
315,200,11,2,2,6.846
316,191,17,2,2,10.559000000000001
317,200,11,2,2,6.879
318,204,10,2,2,6.282
319,199,9,2,2,5.596
320,193,18,2,2,221.216
321,195,19,2,3,12.728
322,193,15,2,2,9.277000000000001
323,188,29,2,2,17.947000000000003
324,205,6,2,2,3.748
325,1,10,1,1,6.276999999999999
326,186,25,2,2,15.73
327,200,14,2,2,8.706999999999999
328,194,20,2,2,12.39
329,197,11,2,2,6.875
330,188,20,2,2,217.008
331,202,9,2,2,8.74
332,203,11,2,2,7.52
333,-8,22,1,1,13.524
334,196,15,2,2,9.311
335,193,21,2,2,12.95
336,197,17,2,2,10.553999999999998
337,183,31,2,2,19.177
338,203,11,2,2,6.871
339,189,19,2,2,11.753
340,196,12,2,2,210.823
341,204,4,2,2,3.438
342,202,9,2,2,5.5120000000000005
343,197,17,2,2,10.439
344,198,19,2,2,11.712
345,198,13,2,2,7.994
346,190,27,2,2,16.587
347,190,21,2,2,12.901
348,193,24,2,2,14.758000000000001
349,197,11,2,2,6.75
350,195,13,2,2,214.127
351,184,36,2,3,25.4
352,191,29,2,3,18.255
353,190,21,2,2,12.945
354,202,12,2,2,7.454
355,-9,26,1,1,16.174999999999997
356,188,20,2,2,12.368
357,1,4,1,1,2.473
358,198,16,2,2,9.93
359,193,18,2,2,11.102
360,192,22,2,2,223.578
361,196,18,2,2,11.877
362,197,17,2,2,10.599
363,198,19,2,3,11.835999999999999
364,191,20,2,2,12.491999999999999
365,199,9,2,2,5.590999999999999
366,189,19,2,2,11.842
367,71,45,1,1,27.959
368,191,17,2,2,10.539
369,199,9,2,2,5.549
370,199,21,2,3,219.91
371,201,7,2,2,6.825
372,200,8,2,2,5.872
373,201,7,2,2,4.293
374,193,15,2,2,9.235999999999999
375,197,11,2,2,6.806
376,195,13,2,2,8.026
377,-2,19,1,2,11.780000000000001
378,191,20,2,2,12.515
379,196,18,2,2,11.155
380,198,10,2,2,211.80599999999998
381,199,12,2,2,10.331
382,-15,35,1,1,21.722
383,-5,16,1,1,10.011000000000001
384,191,20,2,2,12.542
385,178,36,2,2,22.648000000000003
386,192,16,2,2,9.981
387,191,17,2,2,10.586
388,199,9,2,2,5.602
389,194,20,2,3,12.355
390,194,23,2,3,219.815
391,185,23,2,2,18.181
392,192,19,2,2,11.67
393,197,17,2,2,10.439
394,204,7,2,2,4.319
395,190,18,2,2,11.017000000000001
396,198,19,2,3,11.756
397,189,19,2,2,11.683
398,191,20,2,2,12.319999999999999
399,194,14,2,2,8.613000000000001
400,199,9,2,2,218.61700000000002
401,185,38,2,4,26.564
402,192,19,2,2,12.38
403,188,26,2,2,16.899
404,196,12,2,2,7.783
405,198,10,2,2,6.590999999999999
406,192,22,2,2,14.383999999999999
407,188,29,2,2,18.827
408,182,50,2,4,32.847
409,198,13,2,2,8.475999999999999
410,204,10,2,2,219.797
411,193,18,2,2,14.366
412,197,11,2,2,7.154
413,183,37,2,3,24.157999999999998
414,195,16,2,2,10.459
415,186,34,2,2,22.242
416,200,8,2,2,5.248
417,200,11,2,2,7.197
418,199,9,2,2,5.869
419,193,18,2,2,11.775
420,193,24,2,2,227.64100000000002
421,180,28,2,2,22.009
422,177,34,2,2,22.384999999999998
423,190,21,2,2,13.853000000000002
424,192,16,2,2,10.541
425,189,22,2,2,14.506
426,182,29,2,2,19.092000000000002
427,195,13,2,2,8.555
428,199,9,2,2,5.936
429,181,36,2,2,23.756
430,-4,15,1,1,220.336
431,195,22,2,2,18.429000000000002
432,184,27,2,2,16.733
433,196,15,2,2,9.312000000000001
434,184,30,2,2,18.741
435,172,42,2,2,26.269000000000002
436,193,15,2,2,9.215
437,194,14,2,2,8.657
438,202,9,2,2,5.589
439,201,7,2,2,4.308
440,200,8,2,2,218.385
441,194,20,2,2,14.487
442,200,8,2,2,5.347
443,202,12,2,2,7.861999999999999
444,195,13,2,2,8.214
445,-4,15,1,1,9.234
446,196,15,2,2,9.251000000000001
447,196,27,2,3,16.708000000000002
448,179,32,2,2,19.773
449,193,15,2,2,9.261000000000001
450,199,12,2,2,222.06400000000002
451,192,19,2,2,17.218
452,193,15,2,2,9.620999999999999
453,196,12,2,2,7.715
454,198,10,2,2,6.428
455,192,16,2,2,10.286999999999999
456,195,13,2,2,8.384
457,193,21,2,2,13.656
458,202,15,2,2,9.698
459,183,28,2,2,18.091
460,200,11,2,2,226.363
461,197,14,2,2,9.379
462,71,51,1,3,31.327
463,77,51,1,3,31.51
464,201,13,2,2,8.033999999999999
465,183,28,2,2,17.219
466,199,9,2,2,5.537
467,200,8,2,2,4.912
468,200,11,2,2,6.762
469,189,25,2,2,15.528
470,190,24,2,2,230.81799999999998
471,195,13,2,2,9.488999999999999
472,-1,9,1,1,5.534
473,200,11,2,2,6.8
